8820462964510099887-1,41657
1598247655513012667-17,41658
2156918683333729546-295,41659
2591162644574309128-59,41660
4397284503765321502-6,41661
452448864523058644-732,41662
5237951655385453938-92,41663
5700824524257802196-121,41664
5908481880916616302-80,41665
6262553594615427240-4,41666
6891511023511902488-1,41667
6905686498633229016-122,41668
7129845166845604724-96,41669
7656121730102474586-274,41670
8463753750031586688-830,41671
8761226161383359522-1,41672
1708763327315534283-81,41673
2831557216824296890-1746,41674
3340121734599426014-143,41675
3894659178537793236-162,41676
5794484227541330689-1014,41677
6068195952123435224-93,41678
621887622119839924-103,41679
6243739352903319213-544,41680
6553958883610446945-1,41681
6858333938746268955-51,41682
717900297491978085-724,41683
7710559242439006330-105,41684
849647195263949151-1,41685
8806291509444765532-8,41686
8971067465915637185-203,41687
9189591600857950234-9,41688
1195007551349781066-1,41689
180926349204894510-124,41690
2096148731511237846-2,41691
2448512968075937439-8,41692
382715955913771376-1,41693
4779467388314509034-175,41694
4933888371897368365-419,41695
4986445036293410149-87,41696
6892628531052638318-1,41697
6992052084729570010-36,41698
7842281091944484022-1,41699
9041122716102451430-34,41700
1112046272240905398-702,41701
1422845550526678807-251,41702
228405593514035892-1,41703
2313750066947927509-1383,41704
3550751315965052048-191,41705
4037716099481237582-183,41706
4258864721539768690-2,41707
4292687107955658906-4,41708
4396636002398335432-78,41709
4695128588717474823-372,41710
5203271959115948594-9,41711
5206845917388121523-1,41712
6595790988900088432-3,41713
6956959246961819712-1241,41714
8225477893702338790-38,41715
1127158565689524532-128,41716
2171664451391016148-15,41717
3337655487079447979-6,41718
3401413447661730104-2,41719
4177983306161048049-251,41720
418588377411777785-52,41721
4721575300682805771-80,41722
4921000845749262824-325,41723
4990788888934370763-3,41724
5053823559763449314-144,41725
5319192095637014271-417,41726
6840117882934635739-1,41727
7853026056421883962-135,41728
8611073846972299631-846,41729
10102541958680734-794,41730
1277056970152058416-1392,41731
1552393751418256502-367,41732
1590147750919977333-13,41733
1784954634081794597-523,41734
2238596540263531613-17,41735
2648077871852462397-262,41736
3684580508343035299-1,41737
3718488124088273077-5,41738
4395971373394502279-50,41739
4406023439408610528-58,41740
4580197564600473-63,41741
4825358594197281618-3,41742
4960756347296860249-108,41743
5137198654697368183-10,41744
6006291467505056006-7,41745
6100004131927210174-294,41746
6164593722823395467-89,41747
6772703784190123181-36,41748
8567341545110245143-68,41749
1511032649443818719-1,41750
17035452405013756896-2,41751
1961067474555175934-148,41752
2333862273556517691-70,41753
2800184263207232335-3,41754
2956260153518539631-1,41755
330140312027336982-18,41756
3360482164508488097-303,41757
3408069220930465665-247,41758
3774385070449811998-3,41759
4306989469312649143-105,41760
5092137438379691567-8,41761
5324678392378764243-583,41762
5395387396745261805-290,41763
5764707670298164189-4,41764
895611029025910498-18,41765
1089006826476560775-2,41766
1813250711789518751-286,41767
217869780991340467-369,41768
2214940981386666559-12,41769
3908949329301406542-11,41770
4207588653151450455-401,41771
4423727191484893964-322,41772
4493998358338048051-39,41773
4933765398404819788-147,41774
5054998108844791470-20,41775
5186544259815018055-1,41776
5653888709353647682-162,41777
5781454057008769184-183,41778
6599389746292366301-1,41779
6659622861572790962-1,41780
7127389875788960023-2,41781
7336088375334920780-285,41782
7715870669582364460-18,41783
8250529432916754252-35,41784
8449862378389263103-5,41785
8562566001031137167-61,41786
858025757335024211-5,41787
8961110018030951922-7,41788
9461446815847414597-2,41789
1040506814524555753-6,41790
1150364527403382071-8,41791
1272142943487907850-1,41792
1406545157480702854-2,41793
1449600460856861497-751,41794
1903808353555830607-1,41795
1991066133203898910-67,41796
212089175896981229-602,41797
2427214177964054769-213,41798
2774990534651682970-123,41799
3226407643567096596-201,41800
3829266450327332806-6,41801
5168030455393273517-1,41802
5737020120675101930-3,41803
6381141090518920521-2,41804
6725876494438394383-471,41805
6850167535112400557-465,41806
8062173126755103244-32,41807
8546370542659098555-11,41808
2366091871356048195-1,41809
3476777054121036044-1,41810
5453969986165900772-15,41811
5833345645731365953-2,41812
6479007692791845352-152,41813
6969888434292638538-1,41814
7895951402660512738-78,41815
8370313871782434623-1,41816
8821044524371328306-814,41817
8974492633609533875-203,41818
99414089057605486-634,41819
100375332836054761-60,41820
2098893271447665420-3,41821
2168461777315781796-92,41822
2189666954277389284-1,41823
2729728992552806907-330,41824
2758185225423598834-7,41825
3393625847320237845-3,41826
3496271378082363248-146,41827
3818278360615694357-16,41828
4163783117797920868-1,41829
4308297535968839471-5,41830
4639155136115852887-1,41831
5125376933136770336-7,41832
5544343949291628740-1,41833
5697123933210373583-3,41834
598557196617110869-2,41835
6150483866200925630-54,41836
6594863774171942178-47,41837
793529625020845934-1,41838
8451086834928420477-63,41839
1293538739677894277-83,41840
2246045984949608704-1,41841
3150703656686439396-93,41842
3167619479854183205-157,41843
339171391314319602-27,41844
3481160673833924833-56,41845
3561646986572170906-22,41846
4358527290164732427-1,41847
4449461690669739943-13,41848
4631764468002368009-1567,41849
4809560501846941083-59,41850
5055475348433013192-8,41851
5982041644049746793-856,41852
6082113226679692153-581,41853
6894955114836871683-1,41854
7546551866075709738-371,41855
757639615553860830-291,41856
82946754953085463-571,41857
8665480061758977467-356,41858
8762715299524431321-3,41859
886925917875108364-1209,41860
1131448202938446950-16,41861
2480937982584595560-153,41862
3122196623021375677-2,41863
3137550332217677854-366,41864
3578809985126467170-15,41865
3930338627197919429-573,41866
3945529789084121922-11,41867
4057876903624550772-464,41868
4098335366759396008-1,41869
4895030394050405418-2,41870
4977020031178289496-177,41871
5375300736644408388-91,41872
610036866779437213-581,41873
6130654530483630983-1,41874
6280870710982649274-358,41875
7555016177196265252-1,41876
757400952784819331-182,41877
1007505561418545529-148,41878
2249275473937733942-22,41879
2662040256492880460-12,41880
2814709915610924675-69,41881
3550424816850623654-1,41882
3696221407273168369-892,41883
3884150071987116114-175,41884
4231253540734753894-3,41885
4919036671358800858-404,41886
5363901923520342284-2,41887
6106810005835769426-3082,41888
6494941819510799409-1060,41889
6510587187147573067-544,41890
6759240393103877115-261,41891
6790967329466214534-1,41892
7326905219927785065-197,41893
7348632209665547855-14,41894
7519396518761935895-2,41895
8029833929980280014-102,41896
8337152236016489631-1,41897
8666128829466356700-1,41898
8806893045359026224-24,41899
9036638796025224797-1041,41900
9129539608655372476-32,41901
1345940437367384165-1,41902
138719477978174125-20,41903
1883496538324097645-410,41904
2945147136093526992-1,41905
2945147136093526992-5,41906
3213187760044962935-1,41907
3398479306345449367-1236,41908
3752181618544808274-3,41909
4474290385507362979-1,41910
4781398839295571307-1166,41911
5081186654730722034-221,41912
6834006921795129496-729,41913
7893803326180074388-425,41914
8231780646538228882-33,41915
1020316482503820551-1,41916
1203485546189469778-118,41917
1926583865021270993-465,41918
2293633612703952721-1,41919
337327020664485967-287,41920
457860201213411149-1,41921
5960846852325547979-667,41922
6490349988402316852-2,41923
7615976576443861653-10,41924
7714605020037116142-75,41925
794420100562753292-725,41926
8046749869133337094-2,41927
8253464115349501708-11,41928
8339722267137002014-1,41929
8515048471436745465-100,41930
8992017977044821316-1287,41931
903077258431926264-69,41932
1937477598621372319-12,41933
1952326090837803560-2,41934
2061382126596339361-1,41935
2626284486152779825-225,41936
2879683635409969224-1,41937
3027537901703338233-774,41938
3714166845819691927-181,41939
4976532543860822788-74,41940
5591105865175490827-61,41941
561570742037344447-606,41942
6380917460115736319-328,41943
6619770620134063091-382,41944
6923240760107590848-138,41945
7413815867446089857-390,41946
751506187495254383-153,41947
8891245902444195236-60,41948
151757379471075129-12,41949
186944032232775743-1,41950
281528961666459524-2,41951
3051562235089159854-15,41952
3645951469399853760-3,41953
3984656017729351512-16,41954
5238139981112132759-54,41955
5492252154962600200-275,41956
5945727287555875054-1,41957
6519526800792139487-679,41958
6604275915836707372-1,41959
6637531100190813755-215,41960
6780664338578237022-1,41961
7093986824206273477-2,41962
709426223956863401-163,41963
7207335778555583341-18,41964
7673340683625896959-403,41965
8353965564079049567-112,41966
8398123630396998611-298,41967
8743326949601772999-3,41968
8842760270005006861-331,41969
988893346420015007-3,41970
1986457783620000125-110,41971
3286138458170757824-39,41972
3413866314494392161-4,41973
3729915468644374083-247,41974
3752084195798578849-21,41975
3759277686085558478-900,41976
4249042071204451620-58,41977
5942266660591498713-275,41978
6642731596905358588-132,41979
7110942607766553178-1,41980
9170395510815888355-1027,41981
1460267510356574628-994,41982
1991009126106102554-1,41983
2104415310900432682-1,41984
2374404359644641186-99,41985
277149937495438413-383,41986
3349495311701034628-15,41987
3645733783258969640-1125,41988
4181598496111682463-13,41989
4443929489294433710-268,41990
6025797890404214196-87,41991
6155154832056617052-1,41992
6783407143348142594-1,41993
6977426355297762153-15,41994
8272011347398221163-450,41995
1162285647198940816-546,41996
1273024807638619940-69,41997
1442493007274725835-4,41998
2094917557638669285-142,41999
2340788389358959545-2,42000
2597723774017741213-47,42001
3010824740846045441-911,42002
3665739032271383524-80,42003
3808269244249956152-42,42004
3837379282772811452-1,42005
4242597833508505027-140,42006
4724514419917601931-999,42007
6149497007277672323-2,42008
6368995812053066850-932,42009
647792279335716307-9,42010
659477601153691937-4,42011
7781603280022557043-824,42012
8118094502895091954-1,42013
819272718355706105-2023,42014
8557322503106274151-3,42015
8671305600791261212-2,42016
9178806023182091980-11,42017
1069289834120892658-318,42018
113256352071153546-15,42019
1280536263048330286-47,42020
2644233231842760254-9,42021
2817201116877964814-1,42022
2864599409577949120-1,42023
3165833482079261121-1148,42024
3515457920426544072-36,42025
3578232217536218390-3,42026
4069297165852846749-666,42027
4078427952812153940-127,42028
454590610077317622-214,42029
4713455411751928842-1,42030
6955179889290761721-1,42031
7359810523478458646-1,42032
1409407035907468072-14,42033
17209604683973531344-3,42034
3619352298837795161-34,42035
3936941739840948601-1648,42036
4532658999644453206-34,42037
5120353346201004673-379,42038
5311929207181541615-2,42039
5546536860772256453-34,42040
5670616700758514226-4,42041
5921316690605202061-1,42042
6085436122653864393-1,42043
6585720145247932068-326,42044
6731135900971178307-35,42045
7217462289243144306-1,42046
7440790757450664182-42,42047
804716322585155235-33,42048
8387669563976568695-629,42049
8702840380251128426-14,42050
9092481849147715040-304,42051
1440487047019089879-1,42052
160313877787344797-8,42053
318072007956829156-19,42054
3561792908039332713-73,42055
3958384587563624026-3,42056
3960562445170193867-124,42057
4186944514920670720-1,42058
4256635886910375510-169,42059
5012677773150197655-1,42060
5238935593738167500-135,42061
5548183409536088150-1,42062
5681120369698458080-2,42063
5803101005727679020-8,42064
5988292449247190020-132,42065
6909967859450707474-150,42066
8522576922055462258-38,42067
8576339428586770233-26,42068
1160021439230780586-137,42069
1823721378287566061-1,42070
2954353282475846929-770,42071
5680091961239709732-374,42072
6751238319323972706-5,42073
6803490315934833946-5,42074
8564641823160595315-81,42075
8634383940201509953-59,42076
10868650558990416474-19,42077
137596524387452633-85,42078
1649211303656903199-3,42079
2805834013509950092-135,42080
3365885465282144301-318,42081
4874905513036179228-1,42082
5962313781198017629-646,42083
6165406369160022022-1,42084
6263412652502743541-4,42085
7143371822754677638-15,42086
7232227162741075221-1,42087
7600366788414296310-3,42088
7654493598365887542-23,42089
8543173983184983434-6,42090
9094582281409887152-73,42091
9197039572383012226-9,42092
1512885060236964570-207,42093
2109441195709060950-227,42094
2686322824764542626-1,42095
3998039153001268264-383,42096
4834072717787209715-2,42097
5926353785300286190-1,42098
6053136512539208689-127,42099
6634222553647732238-1598,42100
7870721922954586576-767,42101
7907227628864667980-116,42102
9156163256220853031-226,42103
1173643533587018536-1019,42104
163458777364580685-873,42105
2610273118741827157-487,42106
2650845986829289026-4,42107
3707958126880251086-3,42108
3807955935001658009-1,42109
4161736462802194968-1,42110
5024918228080360828-1,42111
6034209072698846422-112,42112
6242412611772433033-2,42113
7560576003770869087-4,42114
8246443686309898065-536,42115
8518959717753237953-130,42116
8603029678195074045-76,42117
1289146448429803735-1,42118
1359970995988635731-302,42119
1544410480965982428-226,42120
15907574842420890857-23,42121
2066024741418000989-326,42122
2138321973166147986-2,42123
241623187842028876-37,42124
2707519008011991284-612,42125
2801667465738492676-2,42126
2874970802042135136-54,42127
295936747287459270-12,42128
4423172277455880483-1,42129
5621058610576281100-1180,42130
6267597711574520296-260,42131
6755383538234607860-2287,42132
6851425015680890532-72,42133
7009940138166406500-769,42134
7756728409975447916-1904,42135
8117183948342631373-107,42136
8687100046671174854-1,42137
869780456055090232-548,42138
2317186740908346860-16,42139
2401454312772686632-151,42140
2725635205864683092-154,42141
3011592431934625853-81,42142
3744236448697080368-977,42143
3923457849079035643-3,42144
4251519296639601678-504,42145
5804189479234401709-347,42146
6271864044221114122-20,42147
7927759153105549697-22,42148
1168379681809910139-183,42149
3203093118020564173-2,42150
3507232654304873080-1,42151
4653194593896449394-2,42152
6301882592967115318-22,42153
6749482828764608003-1,42154
8008660930920275364-2,42155
1093838969627297769-1,42156
1699570035691344942-324,42157
223649363854562157-122,42158
2640276437277061789-2918,42159
3471819523695155467-1,42160
4039512121738262936-13,42161
5164539239674110003-421,42162
6389285757216825511-1506,42163
6615799691036275483-71,42164
8111011491921801856-263,42165
8519379228710093695-3,42166
8752718836192318570-4,42167
1129426793760844952-4,42168
1163303313916123536-60,42169
1520232873118391379-5,42170
3036115462458054789-252,42171
345628719964112727-67,42172
5797461004983989965-459,42173
5832661680721880237-166,42174
6017388262838755169-4,42175
6223853774606661733-265,42176
6544503173803209502-27,42177
6708614050212389449-520,42178
7525066880614735030-16,42179
7713786583959584085-13,42180
7772451542249943837-336,42181
7772451542249943837-334,42182
8725005233287765313-181,42183
8957263277816349658-72,42184
1102734422363754681-306,42185
1128668233820115027-1,42186
1206119881575218085-174,42187
3025206181189463166-1,42188
3618953176082749245-737,42189
4077654601012599143-12,42190
4826080286115541867-1,42191
4873162636782283370-2,42192
6242463124823618038-80,42193
6466608972615762110-1,42194
6887093202949188116-149,42195
6979930385647820915-107,42196
7777877812527530627-3,42197
8072569361262247593-300,42198
8528325654136960083-1589,42199
8737483831219058760-832,42200
8813410065406745416-392,42201
1534988451444454-9,42202
16499017694563015705-10,42203
2189839925477953684-443,42204
3705740566635417130-343,42205
4318711195273296072-12,42206
4453864603356478791-1115,42207
4881927982083285197-757,42208
5530485571570986316-91,42209
5950031338707727397-1,42210
5955265181544149796-123,42211
6312263919764887509-4,42212
6795185829164157111-3,42213
6822539462220415538-487,42214
6991346683594168915-216,42215
7288119358866189249-120,42216
7674505826638891060-698,42217
7969867699673385791-29,42218
8177412893198950705-13,42219
8391692964810570667-392,42220
2696938948826249262-123,42221
2815255659906458923-318,42222
302528559906220835-301,42223
4397015385457411582-1,42224
5265527492905034181-7,42225
5618960802575522116-99,42226
7345325591653852592-1,42227
8731900949315131169-432,42228
8934386164565736973-7,42229
9114163909226241283-1,42230
9160685276976871752-48,42231
997830477578320230-1,42232
1270320812202478782-1,42233
1908936810778015516-574,42234
208085214173207226-56,42235
231643109683237280-145,42236
3878037552004429756-62,42237
5218851927228641116-95,42238
6012075057510356549-899,42239
7270264518341287538-344,42240
7673256162986625485-176,42241
804978354253324583-55,42242
8665713411611342009-159,42243
8786990235644500079-208,42244
109558827616940125-1,42245
111741160626972588-47,42246
1445268732976906140-6,42247
1554618553088026811-30,42248
1883982917561147704-190,42249
211393060544462733-87,42250
2265571838285173802-1,42251
3254777727963425710-1,42252
3809417933279301799-1,42253
4921985724695163385-112,42254
6352665380037256243-5,42255
6534837809444930931-221,42256
6849973600075733950-860,42257
6869572343432259218-112,42258
6897046514801921091-2,42259
7544541095558741534-1,42260
7928016924164582709-1,42261
8118840895196175914-7,42262
8200033498116999531-5,42263
8710536836925210722-60,42264
8919286171934123329-1130,42265
9144568175988136959-1,42266
1041072998588434021-1,42267
188139270091682000-1,42268
2073736728844569824-4,42269
2723606714306616180-1,42270
2784237633752861488-1,42271
3322486392736251220-1,42272
3505320006600478882-66,42273
4171312925609006476-157,42274
4408279663031865394-3,42275
4661630390731642659-6,42276
4991718998465657072-1,42277
5206732465760444827-900,42278
5696302950221563135-7,42279
6773250585057486495-626,42280
7836138030277948172-93,42281
9180728051044027890-114,42282
1637638157796309949-6,42283
2072439966438256362-364,42284
2333624130441678351-1074,42285
2397715341894345723-1,42286
3379214127413459880-136,42287
5334992588856157236-1,42288
6084298312800766593-15,42289
6915217658142853407-2,42290
70318211036396188-844,42291
728961204108015302-8,42292
7741199633604302957-127,42293
3413402913293020984-2,42294
3415728887098114694-1058,42295
3620139686612038512-21,42296
4693192288613222002-199,42297
5028353317145055358-31,42298
5310994514923787855-34,42299
5739976582888279505-1,42300
5815714886585488177-4,42301
5834821456627175150-2,42302
5902114140928732101-52,42303
6527280689943735290-64,42304
6654002931217949168-284,42305
7060672008383243734-19,42306
7092070143467406538-749,42307
7282609083326804346-125,42308
8487285893020545124-292,42309
1315353767600566864-9,42310
1332358440800893867-81,42311
1698683099189126951-1002,42312
1914895077190992395-1,42313
3967856115724225937-293,42314
558199209938063859-194,42315
6290768561912534482-1,42316
6321608707735807974-8,42317
6894665260378992150-1,42318
7028536655090000348-302,42319
7374628783368059939-280,42320
7816771988339251101-156,42321
8394798251850459369-1898,42322
141166239269063963-31,42323
2763780614305282808-868,42324
2832358820991882134-35,42325
2863693635302836175-479,42326
3174633638220063857-2,42327
3384433517795277985-1,42328
3720590622230784430-972,42329
421076211346135617-346,42330
42200249923388607-1,42331
4903318671613597343-6,42332
4915929790762477702-416,42333
5027781029941337822-11,42334
6071253590886673091-1,42335
7342726307509469677-21,42336
8041643956173210683-45,42337
8517279633886875741-1,42338
9087290449140048947-1237,42339
9115651161879227920-1,42340
1923459357802025328-597,42341
2796668639187633761-293,42342
2862905710704971890-458,42343
3636942388953088310-2,42344
393507615246525620-238,42345
4152196326824342942-31,42346
4377752680473095041-4,42347
4713704086062332855-47,42348
5025910885163706098-14,42349
6110374296207201484-6,42350
6582032774131949596-1,42351
6876562737674444759-295,42352
7615469121781707099-80,42353
936257341062388510-87,42354
1490584280082578487-11,42355
1546498840087638906-352,42356
1764096026639362132-417,42357
1775654256089352558-1,42358
1886040662247895677-31,42359
2391212456465507287-1,42360
2778657238575168794-176,42361
3098019277143814123-142,42362
3159614292129621594-222,42363
3508541914975648087-109,42364
3905839403613409565-2,42365
4853329620270686852-1,42366
6079735670259957060-1,42367
6458188865325571889-1,42368
6968582888788681311-1,42369
7323141157814839493-39,42370
7500600625167228680-291,42371
7729530950497180090-131,42372
8765348367878196407-463,42373
891105058578297203-1,42374
2711421879185608036-264,42375
2960238633218963610-200,42376
3363907130282958754-645,42377
421223704969002872-38,42378
4768944201064376-1386,42379
4886325942745380565-2,42380
5558272841765214935-1,42381
5895827111947860215-134,42382
6566171545750485589-1,42383
6614237456824619854-2,42384
6760510728499926712-33,42385
7264725681326326946-1,42386
7304478322364840803-11,42387
7368977993732824400-1,42388
7813110722041940881-3,42389
8134220996990044682-1,42390
884757066767367272-2,42391
1442312897829872786-1,42392
2791386155823725493-31,42393
3105300895987610352-2,42394
3579810012427206744-2,42395
3841752693311454456-975,42396
4064326961011096764-4,42397
6370067127232613475-5,42398
6855202748639563963-111,42399
7278077682382650597-1,42400
7390959198260683677-37,42401
8801409244020006840-186,42402
1105544928754668394-18,42403
1303008094576336163-267,42404
2127085711656812402-1,42405
2346025105420638473-190,42406
2474504624092822044-1,42407
3042696932984978226-2,42408
3137294558337016756-85,42409
3335939076411568050-4,42410
3373043964600626369-135,42411
3693750237709820281-243,42412
4182036509746254789-47,42413
48849112648053517-411,42414
4932380859867502870-5,42415
5310585329064412401-11,42416
5347552795507759665-27,42417
5671500115360931979-247,42418
5774485975059308252-1085,42419
5864395815445998780-146,42420
5947332102028913809-50,42421
6148265975013194683-3,42422
6985016546058636837-49,42423
7187927843552657869-2,42424
723525815575197845-731,42425
7282433840033907781-454,42426
8745370168611979276-381,42427
1386288614158758558-246,42428
1874220890785452428-4,42429
1991605619754097786-1,42430
2894960507664297666-1,42431
2991203363193667140-1,42432
3064613180422284662-2,42433
3391451636090882384-1,42434
5171107176688350248-16,42435
5440215615405122856-151,42436
5576005705168420008-1,42437
5825159197546707038-135,42438
6453810408140274331-155,42439
6572110343098374487-657,42440
6579902925618457935-2,42441
6949636748643140638-944,42442
7000748753564532703-31,42443
713275309208107129-1294,42444
7517934619263323740-218,42445
8392827755337038845-15,42446
159221766375224725-418,42447
2430324756494637805-794,42448
2510086564097451386-15,42449
2614328379630756741-1,42450
4483281272474281275-3,42451
4492787654304396967-12,42452
474747376947723579-36,42453
5300919938975986797-58,42454
5314004200372106389-1,42455
589307705311628221-848,42456
8160555232483146586-1,42457
8307757724629768479-76,42458
8429704533515703904-358,42459
852575220472211685-17,42460
1453546371907659862-1,42461
2419956284550560643-826,42462
2738912740798993506-2,42463
2968155701055778021-290,42464
3421445991174051520-1,42465
4643465517969153840-498,42466
5991238161156651399-115,42467
6833043869934662351-1,42468
8241915614015111032-1,42469
8524161378441591494-1,42470
9133183828285457541-15,42471
929626242292133011-35,42472
1434548563252148969-1133,42473
2108167621963532036-1,42474
3277014246736826693-1321,42475
5384276518176837472-26,42476
6525879486935710868-11,42477
750878216027708600-177,42478
7631001316885779812-935,42479
7732590672334968336-53,42480
9140320809769327857-913,42481
959838038691431242-2,42482
1182778662766618264-1,42483
17318061815703619093-1,42484
2350477706697820354-163,42485
3238163858151343559-249,42486
326965278956923169-1,42487
3531307737026229565-26,42488
4545635788067546050-5,42489
4875393752031860120-14,42490
5292349765539643983-1,42491
6092638331837729515-1,42492
6800799901167087509-10,42493
8031911633291229816-124,42494
1996484432012961607-114,42495
2325049812401259369-7,42496
2835765249723102414-194,42497
3195762691152723024-337,42498
3493775950531563953-420,42499
3500347993543358212-81,42500
4135664920387779545-29,42501
4430564706444676656-35,42502
4487425744111542410-93,42503
4586694584455140390-771,42504
5692720101392959568-67,42505
6242463940880024853-392,42506
6470439933076890651-543,42507
7233941473161561683-115,42508
8408079433316782769-1,42509
8624685457371672103-1,42510
1349197263821837149-2,42511
1485569575042938450-176,42512
1830772219935559501-24,42513
186287567952717013-77,42514
2154291460438858508-2,42515
2398081977331306096-6,42516
2646539208390464371-167,42517
2680037337695366181-1,42518
2828888873968828797-46,42519
3267181636463979619-1,42520
4033589744054894910-294,42521
4384237625673987168-163,42522
4670586230735061562-1132,42523
4744294539723640841-133,42524
5673698094974231972-3,42525
5947524701257294468-200,42526
6166189406244452736-142,42527
7300820427532880692-316,42528
754845421520201200-31,42529
8029550535157567651-2,42530
8562837898222794788-101,42531
2260082547958311087-1,42532
2528831347592381810-1,42533
3022038131698045917-19,42534
3459526060278650683-1,42535
4311776206022392544-1400,42536
4510083328666472290-772,42537
4619975006151904589-17,42538
5098952812742235380-24,42539
5234199163937074519-2,42540
5317498259346638379-1,42541
5417958583782157845-2,42542
5527315421807678940-655,42543
6151591675671973967-904,42544
6221669053604148363-1,42545
644771976729953824-1,42546
6556133653184876694-16,42547
7286174258353599699-15,42548
7746806721973859444-2021,42549
8173721222800856866-1,42550
8436450866287710462-1,42551
8666484220829238972-31,42552
8790473089027214678-92,42553
1909932534389667284-32,42554
31479277068897704-564,42555
389663275914347996-858,42556
4703930209362491983-104,42557
4747081415064040461-5,42558
6610910630950738542-186,42559
6660163048199523187-1,42560
6818129162206705572-20,42561
7344943975219703258-1,42562
739246714455476497-480,42563
9103872188262210282-607,42564
93130435975685978-5,42565
3178865907583533424-1,42566
3320027227590014009-266,42567
3776042648627172376-369,42568
4128510883551891080-311,42569
4172657361950312911-28,42570
4662258147367145540-675,42571
4812890772244296711-1690,42572
4825903745821969401-98,42573
5016647065947515912-709,42574
5761086089448687243-2,42575
5970482323703795807-1,42576
6832055280104014105-144,42577
1373420982451517444-2,42578
15487112397829088-95,42579
1973939702005831301-19,42580
2115984191753685951-585,42581
2115984191753685951-584,42582
300992537959810688-8,42583
3263714068735079336-1738,42584
3733006208738297071-83,42585
3896171221743582322-20,42586
4789868192803446824-145,42587
5778288176498672577-15,42588
5860267651792840890-5,42589
6417215706250441880-1,42590
6646883288492893601-8,42591
677347465418217808-23,42592
7266789666511334461-2,42593
8592695626012578728-131,42594
2083820590524813373-52,42595
2676006884535627866-334,42596
3952391935659240914-3,42597
4195386410526190975-857,42598
4582369217421892633-1,42599
4844161741904903383-338,42600
672698549838632777-46,42601
7723471447449725258-1,42602
7723471447449725258-2,42603
8046445862714748230-2,42604
8429413989855165677-3,42605
1066812136297923515-1,42606
1327129120512431924-67,42607
3631815293216172417-58,42608
4266722115103692034-12,42609
501706616099434040-14,42610
5463076193014430346-42,42611
581386291029845848-1,42612
6010645713915544406-66,42613
6184641152698178630-3,42614
7173564270238602911-68,42615
7762035679564725869-904,42616
8748028366818116426-101,42617
1587455785572051705-696,42618
1689913351499232862-64,42619
3357445523823772357-2,42620
4097868241796385227-523,42621
4097868241796385227-525,42622
4336162313101104905-20,42623
4383078036192139016-15,42624
5037238187139741191-2,42625
6044414821261022674-2009,42626
611177249249121670-287,42627
7799959965973446511-2,42628
8294263053375868563-1,42629
3005157518630401182-552,42630
3170050585992707092-1,42631
3613851588191239214-33,42632
4470836115024635362-48,42633
4733747470072111859-2,42634
5784453486089136748-1,42635
5917354647699131086-5,42636
67262389089181337-39,42637
7461040480255715716-831,42638
7641620112501193112-1,42639
7762182507379605052-1,42640
8348913406951519710-58,42641
1701966356890317676-1,42642
2218440288812483875-47,42643
2814169110418602389-380,42644
3156683775827593685-39,42645
3723786150921114383-9,42646
5208169360008988538-795,42647
5774401007745096773-165,42648
6233150497616411949-30,42649
6270190725031232720-213,42650
1107051942592230563-1,42651
1318493951353824666-31,42652
143518734594460811-1,42653
1473144144470591449-1,42654
3376055204823541414-45,42655
3376055204823541414-46,42656
3451791421099918397-915,42657
3737529513681939977-10,42658
4106898938841788226-18,42659
441601611089666602-124,42660
4551156607750075516-1,42661
5145802543642561150-1,42662
5183833564220576190-1,42663
5282493558624682413-1,42664
5397075117047286886-4,42665
5882269618200575521-6,42666
6234166399111621532-141,42667
1194189742331048685-21,42668
1731294287641120712-86,42669
276312960108238546-13,42670
3081147116479474928-1752,42671
3106533418347422102-21,42672
335171874828961920-169,42673
358674747624471369-8,42674
4004269501245370425-44,42675
5217592415116608147-305,42676
5509406907164980185-55,42677
5741602773383290437-2956,42678
6197733724765959165-105,42679
6574612921775408138-1,42680
8154335960924593823-2,42681
8384150169038965028-296,42682
8992480042551513960-28,42683
8993848706874377869-603,42684
1169775975695453359-1,42685
1202794245425166002-8,42686
4050232948519902908-1,42687
4051258036925565099-6,42688
5009442923977243652-374,42689
6384637438712438965-1,42690
7626446130475769960-258,42691
8587458703757122970-34,42692
1995813626844764274-18,42693
2674857083150392581-1,42694
2708325559966913954-99,42695
3002897446706093149-2589,42696
4145212628397792227-1,42697
4148279978074758700-17,42698
451220151644001424-3404,42699
451220151644001424-3396,42700
4532897357370847153-1,42701
4799346219238094460-373,42702
5337724535798519757-351,42703
5708405656979435676-10,42704
5835562166687444696-1,42705
6455637822247861240-45,42706
7487540415603341442-215,42707
8295045046654302432-394,42708
8308192538552368850-41,42709
8553496163979156843-46,42710
8763504727289320106-1637,42711
8948106682417194780-53,42712
1249896357206943749-135,42713
1493272577420653421-42,42714
1526784158511570477-276,42715
1958550799819082958-6,42716
2137740864092971240-8,42717
3135834767676490421-50,42718
4557780954821381101-540,42719
5275191152106742014-1711,42720
5504948250003434113-34,42721
5562932653630541300-189,42722
5880420054868079840-567,42723
590735408220427544-51,42724
6235320916392123566-1,42725
7776174256694031711-123,42726
79114458741634215-2,42727
8029717282965944658-36,42728
2390106815883021186-439,42729
2944596508346345930-34,42730
3000424765352404254-1,42731
338288174114831236-68,42732
3717128925858243731-2,42733
3841112760398457898-12,42734
4260089087871794680-2,42735
4304881301665118097-97,42736
4473924291083794520-3,42737
